text,polarity,subjectivity,created_at
We have canvassing in so many towns  every evening this week. Go on  help us out. You know you want to. 😘#together4yes,0.5,0.5,Mon May 07 15:51:49 +0000 2018)
RT @DublinNWRepeal: We are #Together4Yes in Dublin NW. We’re delighted to have the support of so many of our TDs and Councillors  including…,0.6,0.6,Mon May 07 15:51:55 +0000 2018)
RT @Together4yes: An open letter calling for a Yes vote on May 25. 

We are all #together4yes

Vote Yes on May 25 for a more caring and com…,0.25,0.5,Mon May 07 15:52:03 +0000 2018)
RT @TaraFlynn: Here’s what debating the 8th is like: “So we’re driving a broken  dangerous car. Do we keep driving it and just pretend ther…,-0.5,0.65,Mon May 07 15:52:06 +0000 2018)
RT @TaraFlynn: At this stage  with all we know  being neutral isn't neutral #repealthe8th #together4yes https://t.co/8HqjnEHF7s,0.0,0.0,Mon May 07 15:52:10 +0000 2018)
RT @EmmaMurphy12150: Another charming member of the #repealthe8th &amp; #Together4Yes "#TrustWomen" crew.

If pro-life women campaigning for #S…,0.7,1.0,Mon May 07 15:52:12 +0000 2018)
RT @repealdubwest: Some bank holiday leafleting in Blanchardstown #Together4Yes https://t.co/0g9H9zzLb8,0.0,0.0,Mon May 07 15:52:15 +0000 2018)
RT @Together4yes: She’s your friend  she’s your neighbour  she lives on your street. 

There is a woman in your life who needs your Yes. Vo…,0.0,0.0,Mon May 07 15:52:15 +0000 2018)
RT @Sarah_Hyland: May 25 is starting to get close. Please remember to go out and vote!!!!!!! MAY 25! #together4yes https://t.co/qvs2uCHLFx,0.0,0.1,Mon May 07 15:52:17 +0000 2018)
@amandapalmer We protect both mother and unborn baby in Ireland from abortionist vultures like this.
That's why the… https://t.co/r5qlIZTwNV,0.0,0.0,Mon May 07 15:52:20 +0000 2018)
RT @roisinloughrey: Climbed up Knocknarea today with this lovely bunch to get some Queen Maebh magic! We are #Together4Yes #RepealTheEighth…,0.5625,0.875,Mon May 07 15:52:20 +0000 2018)
RT @BrendanHowlin: Looking forward to @LabourWexford #Repealthe8th meeting tonight  in the @SIPTU offices in Wexford Town at 8pm. Speakers…,0.0,0.0,Mon May 07 15:52:20 +0000 2018)
RT @TFMRIRE: We're at over €4500. Please help us get to €5000 by the end of the day. We need to counter the nefarious  foreign digital ads…,-0.0625,0.0625,Mon May 07 15:52:27 +0000 2018)
RT @Sarah_Hyland: May 25 is starting to get close. Please remember to go out and vote!!!!!!! MAY 25! #together4yes https://t.co/qvs2uCHLFx,0.0,0.1,Mon May 07 15:52:28 +0000 2018)
RT @Berlinnaeus: They tell us we can't trust politicians.
They tell us we can't trust doctors.
They tell us we can't trust women.
So  who s…,0.0,0.0,Mon May 07 15:52:30 +0000 2018)
RT @justeconomics: The immorality of the No side just gets worse. The trauma and upset that these horribly insensitive posters must be caus…,-0.7,0.8,Mon May 07 15:52:30 +0000 2018)
@Sarah_Hyland Thank you for promoting this to your very large fanbase! Us Irish highly appreciate it #together4yes,0.169404761905,0.365714285714,Mon May 07 15:52:32 +0000 2018)
RT @Together4yes: WATCH: Saoirse Ronan  Tom Vaughan-Lawlor  Cillian Murphy and more Irish actors lend their support to Together For Yes #to…,0.25,0.25,Mon May 07 15:52:37 +0000 2018)
RT @DLTogether4Yes: Anyone getting restless after the long weeking? Well we have a #canvass tonight in #Cabinteely and we’d love for you to…,0.225,0.5,Mon May 07 15:52:41 +0000 2018)
RT @LGBT4LifeIRL: Our ability to marry is protected by the constitution but a Yes vote to #repealthe8th would mean an unborn baby in the wo…,-0.3125,0.6875,Mon May 07 15:52:44 +0000 2018)
RT @TaraFlynn: This  for me  is the crux of #repealthe8th #8thref. It’s the referendum where we will vote not on our beliefs themselves  bu…,0.0,0.0,Mon May 07 15:52:44 +0000 2018)
RT @RuthCoppingerTD: At 5pm tomorrow (Tues) there will be no more voter registration for #8thref. If not registered you need to visit Garda…,-0.25,0.5,Mon May 07 15:52:45 +0000 2018)
RT @Sarah_Hyland: May 25 is starting to get close. Please remember to go out and vote!!!!!!! MAY 25! #together4yes https://t.co/qvs2uCHLFx,0.0,0.1,Mon May 07 15:52:45 +0000 2018)
RT @Together4yes: An open letter calling for a Yes vote on May 25. 

We are all #together4yes

Vote Yes on May 25 for a more caring and com…,0.25,0.5,Mon May 07 15:52:46 +0000 2018)
RT @LeitrimTFY: Big crowd building at the Mart in Manorhamilton. Stand by  farmers of Lovely Leitrim - you're about to be canvassed! #Toget…,0.3125,0.425,Mon May 07 15:52:47 +0000 2018)
@davydublin47 @georgieplunkett @cllrmsheehan @colettebrowne Sure. https://t.co/CJvd90qCls,0.5,0.888888888889,Mon May 07 15:52:48 +0000 2018)
RT @RosForChoice: @FarmersR8th did ya see these legends! #Together4Yes https://t.co/9iAEdspy8f,0.0,0.0,Mon May 07 15:52:52 +0000 2018)
RT @TaraFlynn: This  for me  is the crux of #repealthe8th #8thref. It’s the referendum where we will vote not on our beliefs themselves  bu…,0.0,0.0,Mon May 07 15:52:57 +0000 2018)
Ireland  just over 2 weeks to go - here's to a Yes vote on May 25. And here's hoping the North  which never introdu… https://t.co/4QsipAJHjD,0.0,0.0,Mon May 07 15:53:06 +0000 2018)
RT @BrendanHowlin: Looking forward to @LabourWexford #Repealthe8th meeting tonight  in the @SIPTU offices in Wexford Town at 8pm. Speakers…,0.0,0.0,Mon May 07 15:53:08 +0000 2018)
RT @Sarah_Hyland: May 25 is starting to get close. Please remember to go out and vote!!!!!!! MAY 25! #together4yes https://t.co/qvs2uCHLFx,0.0,0.1,Mon May 07 15:53:10 +0000 2018)
RT @Colmogorman: We need your help to counter the massive &amp; misleading onslaught of anti-repeal ads on social media. Help us reach 1 000 00…,0.0166666666667,0.533333333333,Mon May 07 15:53:13 +0000 2018)
RT @Together4yes: An open letter calling for a Yes vote on May 25. 

We are all #together4yes

Vote Yes on May 25 for a more caring and com…,0.25,0.5,Mon May 07 15:53:14 +0000 2018)
RT @RosForChoice: Roscommon needs volunteers! We need you and you and YOU! Please get in touch if you can spare us an hour  an afternoon  a…,0.0,0.0,Mon May 07 15:53:25 +0000 2018)
RT @sineadgleeson: There are hundreds of complex reasons why an abortion can be needed. Most of those reasons are currently illegal under I…,-0.1,0.466666666667,Mon May 07 15:53:33 +0000 2018)
RT @JustinBarrettNP: .@SimonHarrisTD thinks four weeks holiday is appropriate "focus" on #CervicalCheckScandal.

17 women have definitely d…,0.25,0.5,Mon May 07 15:53:36 +0000 2018)
RT @greenpilled: The most disgusting part of the #together4yes campaign is their exploitation of the 2% of women who have abortions because…,-0.25,0.75,Mon May 07 15:53:38 +0000 2018)
RT @Together4yes: She’s your friend  she’s your neighbour  she lives on your street. 

There is a woman in your life who needs your Yes. Vo…,0.0,0.0,Mon May 07 15:53:41 +0000 2018)
RT @Sarah_Hyland: May 25 is starting to get close. Please remember to go out and vote!!!!!!! MAY 25! #together4yes https://t.co/qvs2uCHLFx,0.0,0.1,Mon May 07 15:53:43 +0000 2018)
RT @caoimheetweets: @Sarah_Hyland Thank you for promoting this to your very large fanbase! Us Irish highly appreciate it #together4yes,0.169404761905,0.365714285714,Mon May 07 15:53:48 +0000 2018)
RT @sanepolitico: For our mothers  daughters  sisters  cousins  aunts and friends  please vote YES.
#Repeal8th 
#Compassion https://t.co/jH…,0.0,0.0,Mon May 07 15:53:50 +0000 2018)
RT @RosForChoice: Roscommon needs volunteers! We need you and you and YOU! Please get in touch if you can spare us an hour  an afternoon  a…,0.0,0.0,Mon May 07 15:53:52 +0000 2018)
RT @DementedHooker: @Sarah_Hyland Big Thanks from Ireland for boosting this to such a wide audience! ❤️❤️❤️ #RepealThe8th,0.01875,0.3,Mon May 07 15:53:55 +0000 2018)
Lucinda Creighton is right  Sinister Harris's proposal is neither narrow nor restrictive. 
It's not about the hard… https://t.co/WPiRpVaPNy,-0.138095238095,0.645238095238,Mon May 07 15:53:56 +0000 2018)
RT @1TomHickey: Like something from 1930s Ireland. Makes me all the more determined to vote Yes #together4yes https://t.co/hGmcwab0Rn,0.5,0.5,Mon May 07 15:53:57 +0000 2018)
RT @caoimheetweets: @Sarah_Hyland Thank you for promoting this to your very large fanbase! Us Irish highly appreciate it #together4yes,0.169404761905,0.365714285714,Mon May 07 15:53:59 +0000 2018)
RT @celinamurphy: So I wanted to share my experience going #hometocanvass and spread a message to Yes voters in Dublin city and other well-…,-0.125,0.375,Mon May 07 15:54:01 +0000 2018)
RT @Sarah_Hyland: May 25 is starting to get close. Please remember to go out and vote!!!!!!! MAY 25! #together4yes https://t.co/qvs2uCHLFx,0.0,0.1,Mon May 07 15:54:02 +0000 2018)
RT @DementedHooker: @Sarah_Hyland Big Thanks from Ireland for boosting this to such a wide audience! ❤️❤️❤️ #RepealThe8th,0.01875,0.3,Mon May 07 15:54:05 +0000 2018)
RT @sanepolitico: For our mothers  daughters  sisters  cousins  aunts and friends  please vote YES.
#Repeal8th 
#Compassion https://t.co/jH…,0.0,0.0,Mon May 07 15:54:05 +0000 2018)
RT @TheLoneHurler: Every message from #RepealThe8th  is all about reducing the value of human life to being disposable. #itstime to stop th…,0.0,0.1,Mon May 07 15:54:06 +0000 2018)
RT @Together4yes: An open letter calling for a Yes vote on May 25. 

We are all #together4yes

Vote Yes on May 25 for a more caring and com…,0.25,0.5,Mon May 07 15:54:12 +0000 2018)
RT @dararyder: Was unsure which way to vote in #8thref until I researched the facts. When I did it made up my mind that we must #repealthe8…,0.0,0.0,Mon May 07 15:54:16 +0000 2018)
RT @Sarah_Hyland: May 25 is starting to get close. Please remember to go out and vote!!!!!!! MAY 25! #together4yes https://t.co/qvs2uCHLFx,0.0,0.1,Mon May 07 15:54:18 +0000 2018)
RT @Together4yes: An open letter calling for a Yes vote on May 25. 

We are all #together4yes

Vote Yes on May 25 for a more caring and com…,0.25,0.5,Mon May 07 15:54:33 +0000 2018)
RT @JustinBarrettNP: .@SimonHarrisTD thinks four weeks holiday is appropriate "focus" on #CervicalCheckScandal.

17 women have definitely d…,0.25,0.5,Mon May 07 15:54:34 +0000 2018)
RT @Sarah_Hyland: May 25 is starting to get close. Please remember to go out and vote!!!!!!! MAY 25! #together4yes https://t.co/qvs2uCHLFx,0.0,0.1,Mon May 07 15:54:41 +0000 2018)
RT @KrisKrisBoo: You may HATE abortion.
But the 8th doesn’t prevent abortion.
Irish women have them every day.
That’s a fact. It will remai…,-0.4,0.45,Mon May 07 15:54:42 +0000 2018)
RT @clionakelly: These are friends of mine and I'm so ashamed this country failed them so badly . #Repeal8th #TogetherForYes https://t.co/k…,-0.6,0.483333333333,Mon May 07 15:54:50 +0000 2018)
RT @Sarah_Hyland: May 25 is starting to get close. Please remember to go out and vote!!!!!!! MAY 25! #together4yes https://t.co/qvs2uCHLFx,0.0,0.1,Mon May 07 15:54:51 +0000 2018)
RT @Together4yes: WATCH: Saoirse Ronan  Tom Vaughan-Lawlor  Cillian Murphy and more Irish actors lend their support to Together For Yes #to…,0.25,0.25,Mon May 07 15:54:57 +0000 2018)
RT @sineadgleeson: There are hundreds of complex reasons why an abortion can be needed. Most of those reasons are currently illegal under I…,-0.1,0.466666666667,Mon May 07 15:54:58 +0000 2018)
RT @NationalPartyIE: Tomorrow is the last day on which you can register to vote in the upcoming referendum. Here is a link to the form whic…,0.0,0.0666666666667,Mon May 07 15:55:01 +0000 2018)
RT @ruxtab: This is a pretty cool rule for twitter Germany. The pro life campaign would be fucked. #together4yes #repealthe8th @FintanOTool…,0.0,0.783333333333,Mon May 07 15:55:09 +0000 2018)
@Sarah_Hyland Thank you Sarah for sharing this! It's so important to speak up and you always manage to help the society ❤️ #together4yes,0.4,1.0,Mon May 07 15:55:09 +0000 2018)
RT @Arlettemlyons: Women and couples with ffa can NOT ave treated in Ireland if they want to end their pregnancy they have to travel. Rape…,0.0,0.0,Mon May 07 15:55:19 +0000 2018)
RT @siobhni: Lads  opting out isn’t being neutral. FYI. #repealthe8th,0.0,0.0,Mon May 07 15:55:25 +0000 2018)
RT @RuthCoppingerTD: At 5pm tomorrow (Tues) there will be no more voter registration for #8thref. If not registered you need to visit Garda…,-0.25,0.5,Mon May 07 15:55:30 +0000 2018)
RT @Sarah_Hyland: May 25 is starting to get close. Please remember to go out and vote!!!!!!! MAY 25! #together4yes https://t.co/qvs2uCHLFx,0.0,0.1,Mon May 07 15:55:31 +0000 2018)
RT @NationalPartyIE: Tomorrow is the last day on which you can register to vote in the upcoming referendum. Here is a link to the form whic…,0.0,0.0666666666667,Mon May 07 15:55:39 +0000 2018)
Brilliant stuff #Together4Yes 

I'm one of the non-tractor driving #CulchiesForYes 😃 https://t.co/lseWONAVYd,0.9,1.0,Mon May 07 15:55:45 +0000 2018)
RT @fionsars: Welcome sight in Cahersiveen today to see a #Together4Yes poster in @normamoriarty window. @KerryForChoice https://t.co/jWXTQ…,0.8,0.9,Mon May 07 15:55:46 +0000 2018)
RT @MaryMcAuliffe4: Historian for Repeal - ‘thousands of women who campaigned for women’s suffrage are rightly being honoured this year. A…,0.285714285714,0.535714285714,Mon May 07 15:55:50 +0000 2018)
RT @Sarah_Hyland: May 25 is starting to get close. Please remember to go out and vote!!!!!!! MAY 25! #together4yes https://t.co/qvs2uCHLFx,0.0,0.1,Mon May 07 15:55:55 +0000 2018)
RT @SharonHorgan: If you’re Irish but no longer eligible to vote you can still help. Call your mum/dad/auntie/uncle. Tell them why voting Y…,0.0,0.0,Mon May 07 15:56:07 +0000 2018)
RT @Together4yes: An open letter calling for a Yes vote on May 25. 

We are all #together4yes

Vote Yes on May 25 for a more caring and com…,0.25,0.5,Mon May 07 15:56:08 +0000 2018)
The right arguments. Wish I could vote yes but as an Irish citizen living in London I cant. Not can my irish daught… https://t.co/yKwGIjRsQo,0.0952380952381,0.178571428571,Mon May 07 15:56:10 +0000 2018)
RT @Sarah_Hyland: May 25 is starting to get close. Please remember to go out and vote!!!!!!! MAY 25! #together4yes https://t.co/qvs2uCHLFx,0.0,0.1,Mon May 07 15:56:16 +0000 2018)
RT @ruxtab: This is a pretty cool rule for twitter Germany. The pro life campaign would be fucked. #together4yes #repealthe8th @FintanOTool…,0.0,0.783333333333,Mon May 07 15:56:17 +0000 2018)
RT @Together4yes: WATCH: Saoirse Ronan  Tom Vaughan-Lawlor  Cillian Murphy and more Irish actors lend their support to Together For Yes #to…,0.25,0.25,Mon May 07 15:56:29 +0000 2018)
RT @Sarah_Hyland: May 25 is starting to get close. Please remember to go out and vote!!!!!!! MAY 25! #together4yes https://t.co/qvs2uCHLFx,0.0,0.1,Mon May 07 15:56:29 +0000 2018)
RT @GalwayProChoice: From 10 a.m. until 3 p.m. on Tuesday the 8th @GalwayCityCo will have a member of the Gardaí at City Hall to sign voter…,0.0,0.0,Mon May 07 15:56:38 +0000 2018)
RT @colettebrowne: Friend went to a Garda station yesterday to get on the supplemental register. Garda told her that “she had never seen an…,0.0,0.0,Mon May 07 15:56:50 +0000 2018)
RT @BarrickBoys: The Catholic church lecturing Irish women on morality is the equivalent of Joseph Frizle shouting at his daughter for not…,0.0,0.05,Mon May 07 15:56:51 +0000 2018)
RT @fletcher_ruth: Morning #Dublin. Nice to be back. Loads to do with brilliant #Together4YES people. Like going along to our @Lawyers4Choi…,0.5,0.666666666667,Mon May 07 15:56:51 +0000 2018)
RT @gymjacked: As a gay man i hope Ireland votes no to this referendum. This liberal left agenda needs to end. Gay marriage between two peo…,0.277777777778,0.388888888889,Mon May 07 15:56:52 +0000 2018)
RT @ProChoiceWX: Stalls in New Ross  Wexford Town and Enniscorthy today. Another extremely positive reception  #together4yes https://t.co/h…,0.181818181818,0.5,Mon May 07 15:56:53 +0000 2018)
RT @geekgirlpsych: Dr Marion Dwyer from @Doctors4Choice "the majority of women who leave Ireland to access an abortion are already mothers.…,0.0,0.0,Mon May 07 15:57:01 +0000 2018)
RT @TarynDeVere: This is outrageous. Call Pearse St Gardai to register a complaint. https://t.co/ugPy244P5L,-0.65,0.6,Mon May 07 15:57:05 +0000 2018)
RT @VogueWilliams: We’re almost there ❤️ #repealthe8th #yes https://t.co/VUwM4s8h0E,0.0,0.0,Mon May 07 15:57:06 +0000 2018)
RT @dararyder: Was unsure which way to vote in #8thref until I researched the facts. When I did it made up my mind that we must #repealthe8…,0.0,0.0,Mon May 07 15:57:06 +0000 2018)
Retweeted Taryn De Vere (@TarynDeVere):

This is outrageous. Call Pearse St Gardai to register a complaint.… https://t.co/7FdI54DPgm,-1.0,1.0,Mon May 07 15:57:09 +0000 2018)
RT @RosForChoice: @FarmersR8th did ya see these legends! #Together4Yes https://t.co/9iAEdspy8f,0.0,0.0,Mon May 07 15:57:14 +0000 2018)
Bermo is the man. https://t.co/seXLdxV4wX,0.0,0.0,Mon May 07 15:57:16 +0000 2018)
RT @Sarah_Hyland: May 25 is starting to get close. Please remember to go out and vote!!!!!!! MAY 25! #together4yes https://t.co/qvs2uCHLFx,0.0,0.1,Mon May 07 15:57:36 +0000 2018)
Bono supporting the repeal of the 8th  I hope  has opened people's minds to the idea that you can agree with with s… https://t.co/62hZaRvNcK,0.25,0.25,Mon May 07 15:57:38 +0000 2018)
RT @hermannkelly: Lucinda Creighton is right  Sinister Harris's proposal is neither narrow nor restrictive. 
It's not about the hard cases…,-0.176488095238,0.619345238095,Mon May 07 15:57:40 +0000 2018)
RT @siobhni: Lads  opting out isn’t being neutral. FYI. #repealthe8th,0.0,0.0,Mon May 07 15:57:43 +0000 2018)
RT @Together4yes: An open letter calling for a Yes vote on May 25. 

We are all #together4yes

Vote Yes on May 25 for a more caring and com…,0.25,0.5,Mon May 07 15:57:44 +0000 2018)
RT @Together4yes: An open letter calling for a Yes vote on May 25. 

We are all #together4yes

Vote Yes on May 25 for a more caring and com…,0.25,0.5,Mon May 07 15:57:48 +0000 2018)
RT @Together4yes: An open letter calling for a Yes vote on May 25. 

We are all #together4yes

Vote Yes on May 25 for a more caring and com…,0.25,0.5,Mon May 07 15:57:51 +0000 2018)
More details here https://t.co/YaiMhaul8g #walk4choice #RepealThe8th https://t.co/kT43z52wE6,0.5,0.5,Mon May 07 15:57:52 +0000 2018)
RT @amandapalmer: IRELAND: it’s time to make some noise and make sure every last human being i can possibly reach is doing all they can / i…,0.125,0.513888888889,Mon May 07 15:57:59 +0000 2018)
RT @sanepolitico: For our mothers  daughters  sisters  cousins  aunts and friends  please vote YES.
#Repeal8th 
#Compassion https://t.co/jH…,0.0,0.0,Mon May 07 15:58:06 +0000 2018)
RT @JoeHigginsSP: 5pm tomorrow is a deadline  not a target. Don't be the one on the 26th regretting not voting.

Get form stamped today and…,0.0,0.0,Mon May 07 15:58:06 +0000 2018)
@Sarah_Hyland Massive Respect for this!! Thank you for using your platform to help promote much needed change!! #together4yes #repealth8th,0.15625,0.6,Mon May 07 15:58:06 +0000 2018)
RT @amandapalmer: IRELAND: it’s time to make some noise and make sure every last human being i can possibly reach is doing all they can / i…,0.125,0.513888888889,Mon May 07 15:58:08 +0000 2018)
RT @DLTogether4Yes: The days are just getting busier and busier!! Can you help us at any of our events this week?

Any newbies: turn up to…,0.0,0.0,Mon May 07 15:58:10 +0000 2018)
RT @Together4yes: An open letter calling for a Yes vote on May 25. 

We are all #together4yes

Vote Yes on May 25 for a more caring and com…,0.25,0.5,Mon May 07 15:58:34 +0000 2018)
I am a woman. I am Irish. I have a slew of health complications that COULD put me in a situation where I would be f… https://t.co/8EVVmSOy1X,0.0,0.0,Mon May 07 15:58:41 +0000 2018)
RT @Together4yes: An open letter calling for a Yes vote on May 25. 

We are all #together4yes

Vote Yes on May 25 for a more caring and com…,0.25,0.5,Mon May 07 15:58:45 +0000 2018)
RT @BredaLynch2: 🌕 RIOT GURRRLS 🌕 #ainephilips &amp; #sarahcullen of @artistsrepeal8  with #evelynglynn independent researcher on #magdalenelau…,0.0,0.125,Mon May 07 15:58:54 +0000 2018)
RT @Sarah_Hyland: I am a woman. I am Irish. I have a slew of health complications that COULD put me in a situation where I would be forced…,0.0,0.0,Mon May 07 15:58:56 +0000 2018)
RT @Sarah_Hyland: I am a woman. I am Irish. I have a slew of health complications that COULD put me in a situation where I would be forced…,0.0,0.0,Mon May 07 15:59:01 +0000 2018)
RT @Together4yes: An open letter calling for a Yes vote on May 25. 

We are all #together4yes

Vote Yes on May 25 for a more caring and com…,0.25,0.5,Mon May 07 15:59:10 +0000 2018)
RT @Sarah_Hyland: I am a woman. I am Irish. I have a slew of health complications that COULD put me in a situation where I would be forced…,0.0,0.0,Mon May 07 15:59:13 +0000 2018)
RT @Together4yes: An open letter calling for a Yes vote on May 25. 

We are all #together4yes

Vote Yes on May 25 for a more caring and com…,0.25,0.5,Mon May 07 15:59:16 +0000 2018)
RT @Sarah_Hyland: I am a woman. I am Irish. I have a slew of health complications that COULD put me in a situation where I would be forced…,0.0,0.0,Mon May 07 15:59:18 +0000 2018)
RT @dararyder: Was unsure which way to vote in #8thref until I researched the facts. When I did it made up my mind that we must #repealthe8…,0.0,0.0,Mon May 07 15:59:25 +0000 2018)
RT @Sarah_Hyland: May 25 is starting to get close. Please remember to go out and vote!!!!!!! MAY 25! #together4yes https://t.co/qvs2uCHLFx,0.0,0.1,Mon May 07 15:59:26 +0000 2018)
RT @Together4yes: An open letter calling for a Yes vote on May 25. 

We are all #together4yes

Vote Yes on May 25 for a more caring and com…,0.25,0.5,Mon May 07 15:59:26 +0000 2018)
RT @Sarah_Hyland: May 25 is starting to get close. Please remember to go out and vote!!!!!!! MAY 25! #together4yes https://t.co/qvs2uCHLFx,0.0,0.1,Mon May 07 15:59:29 +0000 2018)
RT @Sarah_Hyland: I am a woman. I am Irish. I have a slew of health complications that COULD put me in a situation where I would be forced…,0.0,0.0,Mon May 07 15:59:34 +0000 2018)
RT @BrendanHowlin: Looking forward to @LabourWexford #Repealthe8th meeting tonight  in the @SIPTU offices in Wexford Town at 8pm. Speakers…,0.0,0.0,Mon May 07 15:59:35 +0000 2018)
RT @Sarah_Hyland: I am a woman. I am Irish. I have a slew of health complications that COULD put me in a situation where I would be forced…,0.0,0.0,Mon May 07 15:59:44 +0000 2018)
RT @Sarah_Hyland: May 25 is starting to get close. Please remember to go out and vote!!!!!!! MAY 25! #together4yes https://t.co/qvs2uCHLFx,0.0,0.1,Mon May 07 15:59:44 +0000 2018)
RT @Sarah_Hyland: I am a woman. I am Irish. I have a slew of health complications that COULD put me in a situation where I would be forced…,0.0,0.0,Mon May 07 15:59:48 +0000 2018)
RT @Sarah_Hyland: I am a woman. I am Irish. I have a slew of health complications that COULD put me in a situation where I would be forced…,0.0,0.0,Mon May 07 15:59:51 +0000 2018)
RT @LeitrimTFY: Canvassing the Mart in Manorhamilton on a fine bank holiday Monday. #Together4Yes https://t.co/lWE4wOeV4A,0.416666666667,0.5,Mon May 07 15:59:57 +0000 2018)
RT @Sarah_Hyland: I am a woman. I am Irish. I have a slew of health complications that COULD put me in a situation where I would be forced…,0.0,0.0,Mon May 07 15:59:59 +0000 2018)
RT @Sarah_Hyland: I am a woman. I am Irish. I have a slew of health complications that COULD put me in a situation where I would be forced…,0.0,0.0,Mon May 07 16:00:01 +0000 2018)
RT @Sarah_Hyland: I am a woman. I am Irish. I have a slew of health complications that COULD put me in a situation where I would be forced…,0.0,0.0,Mon May 07 16:00:01 +0000 2018)
It's going to be a fantastic night!! Make sure you're there - Kenyon Bar  Nenagh  May 18th @ 7pm!

#TippRepealers… https://t.co/IdWujlT2H0,0.625,0.894444444444,Mon May 07 16:00:03 +0000 2018)
RT @LeanneWoodfull: IT'S NOT TOO LATE TO REGISTER TO VOTE - PLEASE RT!

HOW TO REGISTER:
Log on to https://t.co/ciEq6M7Ec3
Download a RFA2…,-0.375,0.6,Mon May 07 16:00:10 +0000 2018)
RT @DementedHooker: @Sarah_Hyland Big Thanks from Ireland for boosting this to such a wide audience! ❤️❤️❤️ #RepealThe8th,0.01875,0.3,Mon May 07 16:00:12 +0000 2018)
RT @amandapalmer: IRELAND: it’s time to make some noise and make sure every last human being i can possibly reach is doing all they can / i…,0.125,0.513888888889,Mon May 07 16:00:13 +0000 2018)
RT @Sarah_Hyland: I am a woman. I am Irish. I have a slew of health complications that COULD put me in a situation where I would be forced…,0.0,0.0,Mon May 07 16:00:15 +0000 2018)
RT @Sarah_Hyland: I am a woman. I am Irish. I have a slew of health complications that COULD put me in a situation where I would be forced…,0.0,0.0,Mon May 07 16:00:15 +0000 2018)
RT @OirStaff4Choice: This is a really important thread - please read and share with your friends  family &amp; colleagues! Loads of Yes voters…,0.5,1.0,Mon May 07 16:00:15 +0000 2018)
RT @Colmogorman: We need your help to counter the massive &amp; misleading onslaught of anti-repeal ads on social media. Help us reach 1 000 00…,0.0166666666667,0.533333333333,Mon May 07 16:00:25 +0000 2018)
RT @Sarah_Hyland: I am a woman. I am Irish. I have a slew of health complications that COULD put me in a situation where I would be forced…,0.0,0.0,Mon May 07 16:00:27 +0000 2018)
RT @JustinBarrettNP: .@SimonHarrisTD thinks four weeks holiday is appropriate "focus" on #CervicalCheckScandal.

17 women have definitely d…,0.25,0.5,Mon May 07 16:00:30 +0000 2018)
RT @LeanneWoodfull: Are people seriously complaining about the #Together4Yes celeb video?! I'm confused. They're Irish citizens. They're us…,-0.272222222222,0.455555555556,Mon May 07 16:00:33 +0000 2018)
Y'all need to follow @Sarah_Hyland she highlights a lot of REAL issues that need attention. https://t.co/VqiasS3vKp,0.2,0.3,Mon May 07 16:00:39 +0000 2018)
RT @Together4yes: An open letter calling for a Yes vote on May 25. 

We are all #together4yes

Vote Yes on May 25 for a more caring and com…,0.25,0.5,Mon May 07 16:00:40 +0000 2018)
RT @TaraFlynn: Lads  there's no room for worrying #repealthe8th won't pass. That's a thought we can't afford. Be hopeful  work hard  don't…,-0.291666666667,0.541666666667,Mon May 07 16:00:42 +0000 2018)
RT @JaneyMack66: That's anti *abortion* Colette. 

*Choice* is what happens at a deli counter. https://t.co/AmQNlN1c9P,0.0,0.0,Mon May 07 16:00:45 +0000 2018)
RT @eefhah: 🇮🇪 @LdnIrishARC nearly at 5 000 followers 🙌🏼🙌🏼 
Talk about #GlobalIrish for YES

#HomeToVote #Together4YES #Sunday #RepealThe8t…,0.1,0.4,Mon May 07 16:00:47 +0000 2018)
RT @Sarah_Hyland: I am a woman. I am Irish. I have a slew of health complications that COULD put me in a situation where I would be forced…,0.0,0.0,Mon May 07 16:00:49 +0000 2018)
RT @Sarah_Hyland: I am a woman. I am Irish. I have a slew of health complications that COULD put me in a situation where I would be forced…,0.0,0.0,Mon May 07 16:00:52 +0000 2018)
RT @Sarah_Hyland: I am a woman. I am Irish. I have a slew of health complications that COULD put me in a situation where I would be forced…,0.0,0.0,Mon May 07 16:00:54 +0000 2018)
RT @Sarah_Hyland: I am a woman. I am Irish. I have a slew of health complications that COULD put me in a situation where I would be forced…,0.0,0.0,Mon May 07 16:00:54 +0000 2018)
RT @Sarah_Hyland: I am a woman. I am Irish. I have a slew of health complications that COULD put me in a situation where I would be forced…,0.0,0.0,Mon May 07 16:01:00 +0000 2018)
Don't forget @Fergusodowd is hosting a Vote Yes meeting in the D Hotel on May with @campaignforkate 10th #Drogheda… https://t.co/Y7576b7npI,0.0,0.0,Mon May 07 16:01:00 +0000 2018)
RT @Sarah_Hyland: I am a woman. I am Irish. I have a slew of health complications that COULD put me in a situation where I would be forced…,0.0,0.0,Mon May 07 16:01:03 +0000 2018)
RT @JohnMcGuirkSays: @declanganley The campaign you fund uses Mickey Harte in its material.

Harte provided a character reference in court…,0.0,0.0,Mon May 07 16:01:04 +0000 2018)
RT @Together4yes: She’s your friend  she’s your neighbour  she lives on your street. 

There is a woman in your life who needs your Yes. Vo…,0.0,0.0,Mon May 07 16:01:06 +0000 2018)
